date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,symbol,year,revenue,net_income,operating_income,gross_profit,total_assets,total_liabilities,long_term_debt,cash_and_equivalents,operating_cashflow,capital_expenditures,real_gdp,real_gdp_per_capita,cpi,inflation,unemployment,federal_funds_rate,retail_sales,treasury_yield_10y
2023-11-29,383.76,384.3,377.44,378.85,373.300499419927,28963399,0.0,1.0,MSFT,2023.0,56517000000.0,22291000000.0,26895000000.0,40215000000.0,445785000000.0,225071000000.0,41946000000.0,80452000000.0,30583000000.0,9917000000.0,22723.719,68075.0,307.051,4.11633838374488,3.7,5.33,608426.0,4.5
2023-11-30,378.49,380.09,375.47,378.91,373.359620523174,30554415,0.0,1.0,MSFT,2023.0,56517000000.0,22291000000.0,26895000000.0,40215000000.0,445785000000.0,225071000000.0,41946000000.0,80452000000.0,30583000000.0,9917000000.0,22723.719,68075.0,307.051,4.11633838374488,3.7,5.33,608426.0,4.5
2023-12-01,376.76,378.16,371.31,374.51,369.024072951714,33040472,0.0,1.0,MSFT,2023.0,56517000000.0,22291000000.0,26895000000.0,40215000000.0,445785000000.0,225071000000.0,41946000000.0,80452000000.0,30583000000.0,9917000000.0,22723.719,68075.0,306.746,4.11633838374488,3.8,5.33,657243.0,4.02
2023-12-04,369.1,369.52,362.9,369.14,363.732734211091,32063305,0.0,1.0,MSFT,2023.0,56517000000.0,22291000000.0,26895000000.0,40215000000.0,445785000000.0,225071000000.0,41946000000.0,80452000000.0,30583000000.0,9917000000.0,22723.719,68075.0,306.746,4.11633838374488,3.8,5.33,657243.0,4.02
2023-12-05,366.45,373.075,365.621,372.52,367.063223027349,23065035,0.0,1.0,MSFT,2023.0,56517000000.0,22291000000.0,26895000000.0,40215000000.0,445785000000.0,225071000000.0,41946000000.0,80452000000.0,30583000000.0,9917000000.0,22723.719,68075.0,306.746,4.11633838374488,3.8,5.33,657243.0,4.02
2023-12-06,373.54,374.18,368.03,368.8,363.397714626023,21118348,0.0,1.0,MSFT,2023.0,56517000000.0,22291000000.0,26895000000.0,40215000000.0,445785000000.0,225071000000.0,41946000000.0,80452000000.0,30583000000.0,9917000000.0,22723.719,68075.0,306.746,4.11633838374488,3.8,5.33,657243.0,4.02
2023-12-07,368.23,371.4527,366.32,370.95,365.516220825714,23118864,0.0,1.0,MSFT,2023.0,56517000000.0,22291000000.0,26895000000.0,40215000000.0,445785000000.0,225071000000.0,41946000000.0,80452000000.0,30583000000.0,9917000000.0,22723.719,68075.0,306.746,4.11633838374488,3.8,5.33,657243.0,4.02
2023-12-08,369.2,374.46,368.23,374.23,368.748174469893,20154366,0.0,1.0,MSFT,2023.0,56517000000.0,22291000000.0,26895000000.0,40215000000.0,445785000000.0,225071000000.0,41946000000.0,80452000000.0,30583000000.0,9917000000.0,22723.719,68075.0,306.746,4.11633838374488,3.8,5.33,657243.0,4.02
2023-12-11,368.48,371.6,366.1,371.3,365.861093927989,27708757,0.0,1.0,MSFT,2023.0,56517000000.0,22291000000.0,26895000000.0,40215000000.0,445785000000.0,225071000000.0,41946000000.0,80452000000.0,30583000000.0,9917000000.0,22723.719,68075.0,306.746,4.11633838374488,3.8,5.33,657243.0,4.02
2023-12-12,370.85,374.42,370.46,374.38,368.895977228011,24838253,0.0,1.0,MSFT,2023.0,56517000000.0,22291000000.0,26895000000.0,40215000000.0,445785000000.0,225071000000.0,41946000000.0,80452000000.0,30583000000.0,9917000000.0,22723.719,68075.0,306.746,4.11633838374488,3.8,5.33,657243.0,4.02
2023-12-13,376.02,377.6361,370.77,374.37,368.886123710804,30955531,0.0,1.0,MSFT,2023.0,56517000000.0,22291000000.0,26895000000.0,40215000000.0,445785000000.0,225071000000.0,41946000000.0,80452000000.0,30583000000.0,9917000000.0,22723.719,68075.0,306.746,4.11633838374488,3.8,5.33,657243.0,4.02
2023-12-14,373.31,373.76,364.13,365.93,360.569755187366,43277461,0.0,1.0,MSFT,2023.0,56517000000.0,22291000000.0,26895000000.0,40215000000.0,445785000000.0,225071000000.0,41946000000.0,80452000000.0,30583000000.0,9917000000.0,22723.719,68075.0,306.746,4.11633838374488,3.8,5.33,657243.0,4.02
2023-12-15,366.85,372.4,366.28,370.73,365.299443447141,78502324,0.0,1.0,MSFT,2023.0,56517000000.0,22291000000.0,26895000000.0,40215000000.0,445785000000.0,225071000000.0,41946000000.0,80452000000.0,30583000000.0,9917000000.0,22723.719,68075.0,306.746,4.11633838374488,3.8,5.33,657243.0,4.02
2023-12-18,369.45,373.0,368.68,372.65,367.191318751051,21802878,0.0,1.0,MSFT,2023.0,56517000000.0,22291000000.0,26895000000.0,40215000000.0,445785000000.0,225071000000.0,41946000000.0,80452000000.0,30583000000.0,9917000000.0,22723.719,68075.0,306.746,4.11633838374488,3.8,5.33,657243.0,4.02
2023-12-19,371.49,373.26,369.84,373.26,367.792383300731,20533284,0.0,1.0,MSFT,2023.0,56517000000.0,22291000000.0,26895000000.0,40215000000.0,445785000000.0,225071000000.0,41946000000.0,80452000000.0,30583000000.0,9917000000.0,22723.719,68075.0,306.746,4.11633838374488,3.8,5.33,657243.0,4.02
2023-12-20,375.0,376.03,370.53,370.62,365.191054757855,26316650,0.0,1.0,MSFT,2023.0,56517000000.0,22291000000.0,26895000000.0,40215000000.0,445785000000.0,225071000000.0,41946000000.0,80452000000.0,30583000000.0,9917000000.0,22723.719,68075.0,306.746,4.11633838374488,3.8,5.33,657243.0,4.02
2023-12-21,372.56,374.41,370.04,373.54,368.068281782551,17708006,0.0,1.0,MSFT,2023.0,56517000000.0,22291000000.0,26895000000.0,40215000000.0,445785000000.0,225071000000.0,41946000000.0,80452000000.0,30583000000.0,9917000000.0,22723.719,68075.0,306.746,4.11633838374488,3.8,5.33,657243.0,4.02
2023-12-22,373.68,375.18,372.71,374.58,369.093047572169,17107484,0.0,1.0,MSFT,2023.0,56517000000.0,22291000000.0,26895000000.0,40215000000.0,445785000000.0,225071000000.0,41946000000.0,80452000000.0,30583000000.0,9917000000.0,22723.719,68075.0,306.746,4.11633838374488,3.8,5.33,657243.0,4.02
2023-12-26,375.0,376.94,373.5,374.66,369.171875709832,12673050,0.0,1.0,MSFT,2023.0,56517000000.0,22291000000.0,26895000000.0,40215000000.0,445785000000.0,225071000000.0,41946000000.0,80452000000.0,30583000000.0,9917000000.0,22723.719,68075.0,306.746,4.11633838374488,3.8,5.33,657243.0,4.02
2023-12-27,373.69,375.06,372.8116,374.07,368.590518194568,14872756,0.0,1.0,MSFT,2023.0,56517000000.0,22291000000.0,26895000000.0,40215000000.0,445785000000.0,225071000000.0,41946000000.0,80452000000.0,30583000000.0,9917000000.0,22723.719,68075.0,306.746,4.11633838374488,3.8,5.33,657243.0,4.02
2023-12-28,375.37,376.458,374.16,375.28,369.782793776719,14327013,0.0,1.0,MSFT,2023.0,56517000000.0,22291000000.0,26895000000.0,40215000000.0,445785000000.0,225071000000.0,41946000000.0,80452000000.0,30583000000.0,9917000000.0,22723.719,68075.0,306.746,4.11633838374488,3.8,5.33,657243.0,4.02
2023-12-29,376.0,377.16,373.48,376.04,370.531661084517,18730838,0.0,1.0,MSFT,2023.0,56517000000.0,22291000000.0,26895000000.0,40215000000.0,445785000000.0,225071000000.0,41946000000.0,80452000000.0,30583000000.0,9917000000.0,22723.719,68075.0,306.746,4.11633838374488,3.8,5.33,657243.0,4.02
2024-01-02,373.86,375.9,366.771,370.87,365.437392688051,25258633,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,308.417,4.11633838374488,3.7,5.33,539834.0,4.06
2024-01-03,369.01,373.2562,368.51,370.6,365.171347723439,23083465,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,308.417,4.11633838374488,3.7,5.33,539834.0,4.06
2024-01-04,370.665,373.1,367.17,367.94,362.550312146147,20901502,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,308.417,4.11633838374488,3.7,5.33,539834.0,4.06
2024-01-05,368.97,372.06,366.5,367.75,362.363095319198,20074451,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,308.417,4.11633838374488,3.7,5.33,539834.0,4.06
2024-01-08,369.3,375.2,369.01,374.69,369.201436261455,23133967,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,308.417,4.11633838374488,3.7,5.33,539834.0,4.06
2024-01-09,372.01,375.99,371.19,375.79,370.28532315432,20829953,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,308.417,4.11633838374488,3.7,5.33,539834.0,4.06
2024-01-10,376.37,384.17,376.32,382.77,377.163078165409,25514245,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,308.417,4.11633838374488,3.7,5.33,539834.0,4.06
2024-01-11,386.0,390.68,380.38,384.63,378.995832366072,27850846,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,308.417,4.11633838374488,3.7,5.33,539834.0,4.06
2024-01-12,385.49,388.68,384.65,388.47,382.779582973892,21661153,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,308.417,4.11633838374488,3.7,5.33,539834.0,4.06
2024-01-16,393.66,394.03,387.6229,390.27,384.553216071307,27202268,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,308.417,4.11633838374488,3.7,5.33,539834.0,4.06
2024-01-17,387.98,390.11,384.81,389.47,383.764934694678,22234108,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,308.417,4.11633838374488,3.7,5.33,539834.0,4.06
2024-01-18,391.72,393.99,390.12,393.87,388.100482266138,23392068,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,308.417,4.11633838374488,3.7,5.33,539834.0,4.06
2024-01-19,395.76,398.67,393.5,398.67,392.830170525913,29331136,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,308.417,4.11633838374488,3.7,5.33,539834.0,4.06
2024-01-22,400.02,400.62,393.59,396.51,390.701810809014,27016902,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,308.417,4.11633838374488,3.7,5.33,539834.0,4.06
2024-01-23,395.75,399.38,393.93,398.9,393.056801421694,20525882,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,308.417,4.11633838374488,3.7,5.33,539834.0,4.06
2024-01-24,401.54,405.63,400.45,402.56,396.663188719772,23281889,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,308.417,4.11633838374488,3.7,5.33,539834.0,4.06
2024-01-25,404.32,407.01,402.5294,404.87,398.939351194789,21021155,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,308.417,4.11633838374488,3.7,5.33,539834.0,4.06
2024-01-26,404.37,406.17,402.43,403.93,398.013120577249,17803271,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,308.417,4.11633838374488,3.7,5.33,539834.0,4.06
2024-01-29,406.06,409.98,404.33,409.72,403.718307040603,24510236,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,308.417,4.11633838374488,3.7,5.33,539834.0,4.06
2024-01-30,412.26,413.05,406.4501,408.59,402.604859596114,33477610,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,308.417,4.11633838374488,3.7,5.33,539834.0,4.06
2024-01-31,406.96,415.32,397.21,397.58,391.756137150256,47871097,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,308.417,4.11633838374488,3.7,5.33,539834.0,4.06
2024-02-01,401.83,408.0,401.8,403.78,397.865317819131,30657726,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,310.326,4.11633838374488,3.9,5.33,544169.0,4.21
2024-02-02,403.81,412.65,403.56,411.22,405.196334621782,28256670,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,310.326,4.11633838374488,3.9,5.33,544169.0,4.21
2024-02-05,409.9,411.16,403.99,405.65,399.707925537002,25352286,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,310.326,4.11633838374488,3.9,5.33,544169.0,4.21
2024-02-06,405.88,407.97,402.91,405.49,399.550269261676,18382624,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,310.326,4.11633838374488,3.9,5.33,544169.0,4.21
2024-02-07,407.44,414.3,407.4,414.05,407.984879991608,22340526,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,310.326,4.11633838374488,3.9,5.33,544169.0,4.21
2024-02-08,414.05,415.56,412.53,414.11,408.044001094855,21225257,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,310.326,4.11633838374488,3.9,5.33,544169.0,4.21
2024-02-09,415.25,420.82,415.09,420.55,414.389666176719,22032844,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,310.326,4.11633838374488,3.9,5.33,544169.0,4.21
2024-02-12,420.555,420.74,414.75,415.26,409.177155573759,21202921,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,310.326,4.11633838374488,3.9,5.33,544169.0,4.21
2024-02-13,404.94,410.071,403.39,406.32,400.368111189929,27824936,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,310.326,4.11633838374488,3.9,5.33,544169.0,4.21
2024-02-14,408.07,409.84,404.57,409.49,404.230689935412,20401190,0.75,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,310.326,4.11633838374488,3.9,5.33,544169.0,4.21
2024-02-15,408.14,409.13,404.29,406.56,401.338321571078,21825525,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,310.326,4.11633838374488,3.9,5.33,544169.0,4.21
2024-02-16,407.96,408.29,403.44,404.06,398.870430475231,22296495,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,310.326,4.11633838374488,3.9,5.33,544169.0,4.21
2024-02-20,403.24,404.49,398.01,402.79,397.616741798541,24307915,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,310.326,4.11633838374488,3.9,5.33,544169.0,4.21
2024-02-21,400.17,402.29,397.22,402.18,397.014576371154,18631072,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,310.326,4.11633838374488,3.9,5.33,544169.0,4.21
2024-02-22,410.19,412.83,408.57,411.65,406.362947842224,27009869,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,310.326,4.11633838374488,3.9,5.33,544169.0,4.21
2024-02-23,415.67,415.86,408.97,410.34,405.069772908,16295879,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,310.326,4.11633838374488,3.9,5.33,544169.0,4.21
2024-02-26,411.455,412.16,407.36,407.54,402.305734880651,16193505,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,310.326,4.11633838374488,3.9,5.33,544169.0,4.21
2024-02-27,407.99,408.32,403.85,407.48,402.24650549435,14835827,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,310.326,4.11633838374488,3.9,5.33,544169.0,4.21
2024-02-28,408.175,409.3,405.3201,407.72,402.483423039552,13183125,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,310.326,4.11633838374488,3.9,5.33,544169.0,4.21
2024-02-29,408.64,414.2,405.92,413.64,408.327389154518,31947263,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,310.326,4.11633838374488,3.9,5.33,544169.0,4.21
2024-03-01,411.27,415.87,410.88,415.5,410.163500129829,17823445,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,312.332,4.11633838374488,3.9,5.33,597695.0,4.21
2024-03-04,413.44,417.35,412.32,414.92,409.590949395592,17595956,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,312.332,4.11633838374488,3.9,5.33,597695.0,4.21
2024-03-05,413.96,414.25,400.64,402.65,397.478539897173,26919177,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,312.332,4.11633838374488,3.9,5.33,597695.0,4.21
2024-03-06,402.97,405.16,398.39,402.09,396.925732291703,22344149,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,312.332,4.11633838374488,3.9,5.33,597695.0,4.21
2024-03-07,406.12,409.78,402.24,409.14,403.885185181993,18718479,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,312.332,4.11633838374488,3.9,5.33,597695.0,4.21
2024-03-08,407.96,410.42,404.33,406.22,401.002688382043,18002186,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,312.332,4.11633838374488,3.9,5.33,597695.0,4.21
2024-03-11,403.76,405.68,401.26,404.52,399.324522436867,15998511,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,312.332,4.11633838374488,3.9,5.33,597695.0,4.21
2024-03-12,407.62,415.57,406.79,415.28,409.946325713394,21563656,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,312.332,4.11633838374488,3.9,5.33,597695.0,4.21
2024-03-13,418.1,418.18,411.45,415.1,409.768637554493,16990048,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,312.332,4.11633838374488,3.9,5.33,597695.0,4.21
2024-03-14,420.24,427.82,417.99,425.22,419.758660710483,33955263,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,312.332,4.11633838374488,3.9,5.33,597695.0,4.21
2024-03-15,419.29,422.6,412.79,416.42,411.0716840531,45079903,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,312.332,4.11633838374488,3.9,5.33,597695.0,4.21
2024-03-18,414.25,420.73,413.78,417.32,411.960124847605,20105977,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,312.332,4.11633838374488,3.9,5.33,597695.0,4.21
2024-03-19,417.83,421.6656,415.55,421.41,415.997594680412,19837915,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,312.332,4.11633838374488,3.9,5.33,597695.0,4.21
2024-03-20,422.0,425.96,420.66,425.23,419.768532274867,17860085,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,312.332,4.11633838374488,3.9,5.33,597695.0,4.21
2024-03-21,429.83,430.82,427.16,429.37,423.85535992959,21296222,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,312.332,4.11633838374488,3.9,5.33,597695.0,4.21
2024-03-22,429.7,429.86,426.07,428.74,423.233451373436,17648473,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,312.332,4.11633838374488,3.9,5.33,597695.0,4.21
2024-03-25,425.24,427.41,421.61,422.86,417.428971516003,18060450,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,312.332,4.11633838374488,3.9,5.33,597695.0,4.21
2024-03-26,425.61,425.99,421.35,421.65,416.234512225613,16725647,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,312.332,4.11633838374488,3.9,5.33,597695.0,4.21
2024-03-27,424.44,424.45,419.01,421.43,416.017337809179,16704978,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,312.332,4.11633838374488,3.9,5.33,597695.0,4.21
2024-03-28,420.96,421.87,419.12,420.72,415.316456737958,21871161,0.0,1.0,MSFT,2023.0,62020000000.0,21870000000.0,27032000000.0,42397000000.0,470558000000.0,232290000000.0,44928000000.0,17305000000.0,18853000000.0,9735000000.0,22723.719,68065.0,312.332,4.11633838374488,3.9,5.33,597695.0,4.21
2024-04-01,423.95,427.89,422.22,424.57,419.117009025563,15602611,0.0,1.0,MSFT,2024.0,61858000000.0,21939000000.0,27581000000.0,43353000000.0,484275000000.0,231123000000.0,42658000000.0,19634000000.0,31917000000.0,10952000000.0,22723.719,68504.0,313.548,4.11633838374488,3.9,5.33,593774.0,4.54
2024-04-02,420.11,422.38,417.84,421.44,416.027209373562,17861855,0.0,1.0,MSFT,2024.0,61858000000.0,21939000000.0,27581000000.0,43353000000.0,484275000000.0,231123000000.0,42658000000.0,19634000000.0,31917000000.0,10952000000.0,22723.719,68504.0,313.548,4.11633838374488,3.9,5.33,593774.0,4.54
