date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient,symbol,year,revenue,net_income,operating_income,gross_profit,total_assets,total_liabilities,long_term_debt,cash_and_equivalents,operating_cashflow,capital_expenditures,real_gdp,real_gdp_per_capita,cpi,inflation,unemployment,federal_funds_rate,retail_sales,treasury_yield_10y
2024-01-23,595.7,599.1,585.85,598.73,59.8401101502798,29465445,0.0,1.0,NVDA,2023.0,18120000000.0,9243000000.0,10417000000.0,13400000000.0,54148000000.0,20883000000.0,8457000000.0,5519000000.0,7332000000.0,278000000.0,22723.719,68065.0,308.417,4.11633838374488,3.7,5.33,539834.0,4.06
2024-01-24,603.04,628.49,599.38,613.62,61.3282922025198,55706870,0.0,1.0,NVDA,2023.0,18120000000.0,9243000000.0,10417000000.0,13400000000.0,54148000000.0,20883000000.0,8457000000.0,5519000000.0,7332000000.0,278000000.0,22723.719,68065.0,308.417,4.11633838374488,3.7,5.33,539834.0,4.06
2024-01-25,623.5,627.19,608.5,616.17,61.5831521241593,48277684,0.0,1.0,NVDA,2023.0,18120000000.0,9243000000.0,10417000000.0,13400000000.0,54148000000.0,20883000000.0,8457000000.0,5519000000.0,7332000000.0,278000000.0,22723.719,68065.0,308.417,4.11633838374488,3.7,5.33,539834.0,4.06
2024-01-26,609.6,617.83,605.73,610.31,60.997474029725,39030859,0.0,1.0,NVDA,2023.0,18120000000.0,9243000000.0,10417000000.0,13400000000.0,54148000000.0,20883000000.0,8457000000.0,5519000000.0,7332000000.0,278000000.0,22723.719,68065.0,308.417,4.11633838374488,3.7,5.33,539834.0,4.06
2024-01-29,612.32,624.89,609.07,624.65,62.4306862949447,34873298,0.0,1.0,NVDA,2023.0,18120000000.0,9243000000.0,10417000000.0,13400000000.0,54148000000.0,20883000000.0,8457000000.0,5519000000.0,7332000000.0,278000000.0,22723.719,68065.0,308.417,4.11633838374488,3.7,5.33,539834.0,4.06
2024-01-30,629.0,634.93,622.6,627.74,62.7395165529314,41073530,0.0,1.0,NVDA,2023.0,18120000000.0,9243000000.0,10417000000.0,13400000000.0,54148000000.0,20883000000.0,8457000000.0,5519000000.0,7332000000.0,278000000.0,22723.719,68065.0,308.417,4.11633838374488,3.7,5.33,539834.0,4.06
2024-01-31,614.4,622.6902,607.0,615.27,61.4932015635806,45379487,0.0,1.0,NVDA,2023.0,18120000000.0,9243000000.0,10417000000.0,13400000000.0,54148000000.0,20883000000.0,8457000000.0,5519000000.0,7332000000.0,278000000.0,22723.719,68065.0,308.417,4.11633838374488,3.7,5.33,539834.0,4.06
2024-02-01,621.0,631.91,616.5,630.27,62.9923775732247,36914579,0.0,1.0,NVDA,2023.0,18120000000.0,9243000000.0,10417000000.0,13400000000.0,54148000000.0,20883000000.0,8457000000.0,5519000000.0,7332000000.0,278000000.0,22723.719,68065.0,310.326,4.11633838374488,3.9,5.33,544169.0,4.21
2024-02-02,639.74,666.0,636.9,661.6,66.1236565320346,47657765,0.0,1.0,NVDA,2023.0,18120000000.0,9243000000.0,10417000000.0,13400000000.0,54148000000.0,20883000000.0,8457000000.0,5519000000.0,7332000000.0,278000000.0,22723.719,68065.0,310.326,4.11633838374488,3.9,5.33,544169.0,4.21
2024-02-05,682.25,694.97,672.05,693.32,69.2939140670953,68007801,0.0,1.0,NVDA,2023.0,18120000000.0,9243000000.0,10417000000.0,13400000000.0,54148000000.0,20883000000.0,8457000000.0,5519000000.0,7332000000.0,278000000.0,22723.719,68065.0,310.326,4.11633838374488,3.9,5.33,544169.0,4.21
2024-02-06,696.3,697.5399,663.0,682.23,68.1855232706318,68311136,0.0,1.0,NVDA,2023.0,18120000000.0,9243000000.0,10417000000.0,13400000000.0,54148000000.0,20883000000.0,8457000000.0,5519000000.0,7332000000.0,278000000.0,22723.719,68065.0,310.326,4.11633838374488,3.9,5.33,544169.0,4.21
2024-02-07,683.19,702.2,676.0,700.99,70.06049273336,49557455,0.0,1.0,NVDA,2023.0,18120000000.0,9243000000.0,10417000000.0,13400000000.0,54148000000.0,20883000000.0,8457000000.0,5519000000.0,7332000000.0,278000000.0,22723.719,68065.0,310.326,4.11633838374488,3.9,5.33,544169.0,4.21
