date,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2024-07-17,162.31,162.84,155.61,155.98,153.982980414678,43343355,0.0,1.0
2024-07-18,158.89,161.51,153.9,160.52,158.464854572151,37973498,0.0,1.0
2024-07-19,161.84,163.95,157.12,157.35,155.335440237528,26309545,0.0,1.0
2024-07-22,160.23,162.99,157.9,161.06,158.997940925683,28813334,0.0,1.0
2024-07-23,160.395,165.33,159.9,163.77,161.673244662853,21570177,0.0,1.0
2024-07-24,160.355,161.405,151.1,151.34,149.402386562107,37162620,0.0,1.0
2024-07-25,151.26,153.55,145.52,149.26,147.349016904057,30872127,0.0,1.0
2024-07-26,153.5,153.58,149.9202,151.63,149.688673677892,20839871,0.0,1.0
2024-07-29,152.02,155.0,149.15,150.22,148.296725977003,16625762,0.0,1.0
2024-07-30,153.28,153.47,143.35,143.52,141.682506405402,31102341,0.0,1.0
2024-07-31,151.47,161.33,151.0,160.68,158.622806084309,45827511,0.0,1.0
2024-08-01,157.5,158.91,146.17,147.02,145.137695733851,40319955,0.0,1.0
2024-08-02,141.925,145.35,139.6,143.82,141.978665490698,33745843,0.0,1.0
2024-08-05,129.61,145.42,128.5,142.08,140.260942795983,41309257,0.0,1.0
2024-08-06,141.73,148.91,140.25,143.92,142.077385185796,24751290,0.0,1.0
2024-08-07,148.25,150.1,135.83,136.27,134.525328510759,29749755,0.0,1.0
2024-08-08,141.2,146.27,138.4,145.74,143.874083636589,27583199,0.0,1.0
2024-08-09,144.2,149.55,144.11,148.26,146.361819953072,18438655,0.0,1.0
2024-08-12,148.08,151.13,146.37,148.62,146.717210855427,17778473,0.0,1.0
2024-08-13,151.55,156.38,149.81,156.16,154.160675865856,22053604,0.0,1.0
2024-08-14,158.02,160.25,154.72,157.69,155.671087200863,20184199,0.0,1.0
2024-08-15,161.2,166.67,160.3351,166.13,164.003029467178,27944968,0.0,1.0
2024-08-16,164.47,166.09,162.68,165.72,163.598278717275,19296868,0.0,1.0
2024-08-19,164.86,167.83,160.42,167.71,165.562800649735,20441691,0.0,1.0
2024-08-20,167.05,168.3699,164.15,165.95,163.825334016001,19417494,0.0,1.0
2024-08-21,165.12,166.47,162.88,165.78,163.657510534334,16097693,0.0,1.0
2024-08-22,170.84,172.42,161.49,162.34,160.261553022944,30044532,0.0,1.0
2024-08-23,165.025,168.28,163.46,166.36,164.230084765905,18848022,0.0,1.0
2024-08-26,164.96,165.7,158.66,159.62,157.576377316265,18521153,0.0,1.0
2024-08-27,157.6,162.03,155.83,161.39,159.323715919508,16683106,0.0,1.0
2024-08-28,160.08,162.28,156.25,158.18,156.154813706846,18063622,0.0,1.0
2024-08-29,158.49,163.2,155.41,156.93,154.920817518114,23519286,0.0,1.0
2024-08-30,161.12,163.24,158.71,162.82,160.735407559417,25158510,0.0,1.0
2024-09-03,160.38,160.74,151.38,152.79,150.833822141035,37179061,0.0,1.0
2024-09-04,150.3,157.79,149.15,154.12,152.146794085846,20099668,0.0,1.0
2024-09-05,150.565,156.36,150.11,152.82,150.863438049565,31548537,0.0,1.0
2024-09-06,143.25,143.5,136.6,136.995,135.241046300223,76634630,0.0,1.0
2024-09-09,139.11,141.585,134.9,140.82,139.017074637742,39516691,0.0,1.0
2024-09-10,141.22,149.86,141.04,148.21,146.312460105523,36067473,0.0,1.0
2024-09-11,148.39,158.87,145.04,158.27,156.243661432434,39700766,0.0,1.0
2024-09-12,158.1,166.32,156.83,164.56,162.453130254132,43581917,0.0,1.0
2024-09-13,166.735,168.08,164.0401,167.69,165.543056710715,29850048,0.0,1.0
2024-09-16,165.19,165.5,160.41,164.02,161.9200439006,26126934,0.0,1.0
2024-09-17,165.49,166.02,160.7,162.47,160.389888626573,19844343,0.0,1.0
2024-09-18,163.77,167.47,161.36,161.67,159.600131065784,26557560,0.0,1.0
2024-09-19,167.68,170.0,165.66,167.42,165.799727917972,32453057,0.53,1.0
2024-09-20,167.18,172.02,166.47,171.1,169.444113288526,91758507,0.0,1.0
2024-09-23,172.0,173.32,168.3501,172.94,171.266305973803,29431112,0.0,1.0
2024-09-24,172.81,175.99,171.68,174.84,173.147917985773,34223405,0.0,1.0
2024-09-25,174.65,177.14,173.76,175.52,173.821337021637,16613795,0.0,1.0
2024-09-26,178.5,180.25,175.0,178.09,176.366464848355,24339996,0.0,1.0
2024-09-27,178.17,178.47,171.76,172.69,171.018725445912,20580905,0.0,1.0
2024-09-30,171.87,172.92,169.6302,172.5,170.830564244715,16900033,0.0,1.0
2024-10-01,172.16,172.25,165.8,167.47,165.84924402355,23770416,0.0,1.0
2024-10-02,167.55,172.84,167.0201,170.66,169.008371559438,14317834,0.0,1.0
2024-10-03,169.62,174.94,169.19,171.89,170.226467756661,13072281,0.0,1.0
2024-10-04,176.3,176.8998,172.6,176.64,174.930497786588,17941387,0.0,1.0
2024-10-07,174.82,178.31,173.86,175.08,173.385595292549,15588333,0.0,1.0
2024-10-08,175.42,181.6,174.89,180.73,178.980915222883,20774189,0.0,1.0
2024-10-09,179.24,186.42,176.42,185.95,184.150396645244,25504058,0.0,1.0
2024-10-10,183.56,186.31,182.53,185.69,183.892912896238,16317969,0.0,1.0
2024-10-11,181.14,182.59,177.4,181.48,179.723656806555,23070023,0.0,1.0
2024-10-14,183.3,184.951647,180.13,182.31,180.545624159153,17195824,0.0,1.0
2024-10-15,180.79,181.7,173.3652,175.98,174.276885192956,27657529,0.0,1.0
2024-10-16,178.51,179.25,175.33,176.82,175.108755766669,15285054,0.0,1.0
2024-10-17,181.37,185.51,180.69,181.53,179.773172912134,25232427,0.0,1.0
2024-10-18,182.32,182.71,178.68,179.89,178.149044649169,17835247,0.0,1.0
2024-10-21,179.38,181.7199,178.25,179.99,178.248076860326,13695149,0.0,1.0
2024-10-22,178.66,180.69,177.41,179.38,177.643980372272,12062648,0.0,1.0
2024-10-23,177.585,178.98,172.57,173.51,171.830789577394,19513713,0.0,1.0
2024-10-24,174.26,174.3,169.5,171.35,169.691693816416,20485174,0.0,1.0
2024-10-25,174.19,176.796,172.72,173.0,171.325725300496,19977679,0.0,1.0
2024-10-28,173.0,173.9728,171.345,172.02,170.355209631164,13195829,0.0,1.0
2024-10-29,172.435,180.23,171.2101,179.24,177.505335276653,23702344,0.0,1.0
2024-10-30,177.47,179.19,175.62,176.64,174.930497786588,17911488,0.0,1.0
2024-10-31,174.45,174.45,167.38,169.77,168.126984880146,26086587,0.0,1.0
2024-11-01,168.26,171.3255,167.5,168.92,167.285211085317,17847038,0.0,1.0
2024-11-04,169.28,172.45,168.42,168.55,166.918791904038,13621310,0.0,1.0
2024-11-05,170.05,174.4,170.05,173.9,172.217015200904,13441752,0.0,1.0
2024-11-06,179.63,180.21,175.96,179.55,177.812335131238,24300758,0.0,1.0
2024-11-07,181.9853,184.8722,181.79,183.81,182.031107326498,18970581,0.0,1.0
2024-11-08,182.99,185.05,181.83,183.64,181.862752567533,13503154,0.0,1.0
2024-11-11,183.4,183.63,176.8201,178.91,177.178528979837,17036660,0.0,1.0
2024-11-12,178.9,179.56,173.2,176.22,174.514562499731,15861981,0.0,1.0
2024-11-13,174.705,175.5926,172.6,173.58,171.900112125203,17472513,0.0,1.0
2024-11-14,174.77,175.57,169.87,170.38,168.7310813682,20638855,0.0,1.0
2024-11-15,168.47,169.135,163.43,164.84,163.244696870138,20836160,0.0,1.0
2024-11-18,165.66,166.3463,162.22,165.67,164.066664222735,17870329,0.0,1.0
2024-11-19,166.66,166.8,164.31,165.35,163.749761147035,18003401,0.0,1.0
2024-11-20,165.54,165.54,160.86,163.25,161.670084712752,17196728,0.0,1.0
2024-11-21,166.25,166.34,160.6,163.94,162.35340696973,24835252,0.0,1.0
2024-11-22,164.3,164.9092,162.4,164.23,162.640600382084,17332473,0.0,1.0
2024-11-25,165.395,167.225,162.89,164.82,163.224890427906,26850591,0.0,1.0
2024-11-26,164.6,166.37,162.69,164.74,163.145664658981,16308772,0.0,1.0
2024-11-27,163.2,163.2,157.54,159.67,158.124731553354,19722723,0.0,1.0
2024-11-29,159.57,162.69,159.08,162.08,160.511407842222,11024005,0.0,1.0
2024-12-02,162.95,168.3797,162.75,166.51,164.898534796449,21472442,0.0,1.0
2024-12-03,164.48,168.27,164.03,168.15,166.522663059413,17024434,0.0,1.0
2024-12-04,173.44,175.39,168.56,170.56,168.909339348281,32748246,0.0,1.0
2024-12-05,170.75,172.3981,169.2,170.47,168.820210358241,18489993,0.0,1.0
2024-12-06,170.1,180.68,169.3301,179.53,177.792528689006,27830828,0.0,1.0
2024-12-09,178.95,180.7933,176.0209,178.94,177.208238643184,20886305,0.0,1.0
2024-12-10,177.81,178.5,169.73,171.81,170.147241987736,27762632,0.0,1.0
2024-12-11,180.01,184.87,176.4296,183.2,181.427010838445,41295179,0.0,1.0
2024-12-12,180.93,182.0,175.99,180.66,178.911592675073,46967170,0.0,1.0
2024-12-13,213.9,228.7,211.11,224.8,222.624410679489,121336628,0.0,1.0
2024-12-16,231.79,251.88,230.81,250.0,247.580527890891,111623166,0.0,1.0
2024-12-17,240.65,242.47,233.8,240.23,237.905080860915,70382134,0.0,1.0
2024-12-18,239.41,239.85,219.22,223.62,221.455830587844,53960103,0.0,1.0
2024-12-19,227.91,228.05,217.58,218.32,216.207123396557,40845167,0.0,1.0
2024-12-20,220.36,230.29,218.91,220.79,218.653219012119,131910354,0.0,1.0
2024-12-23,226.69,233.3994,225.13,232.35,230.685632667616,40643778,0.59,1.0
2024-12-24,240.115,240.228,234.8,239.68,237.96312648063,22827188,0.0,1.0
2024-12-26,240.0,247.28,237.6,245.36,243.602439558108,28537540,0.0,1.0
2024-12-27,245.64,245.78,236.3532,241.75,240.018298676119,29282230,0.0,1.0
2024-12-30,234.695,238.77,231.62,235.58,233.892495562027,27316797,0.0,1.0
2024-12-31,235.88,237.46,231.31,231.84,230.179285894815,17927719,0.0,1.0
