company,topic,title,url,source,author,published_at,published_date,description,content
ASML,,This tech fund manager has outperformed for 10 years using a unique 'value opportunity' strategy,https://www.cnbc.com/2023/08/02/tech-fund-manager-outperforms-for-10-years-using-a-unique-strategy.html,cnbc.com,,2023-08-02T02:48:00Z,2023-08-02,Columbia Global Technology Growth Fund constructs its portfolio to allow the capture of both value and growth upsides.,Columbia Global Technology Growth Fund constructs its portfolio to allow the capture of both value and growth upsides.
ASML,,KLA Corporation: Benefiting From A Sub-4nm Semiconductor Ramp (NASDAQ:KLAC),https://seekingalpha.com/article/4622317-kla-corporation-benefiting-from-a-sub-4nm-semiconductor-ramp,seekingalpha.com,,2023-08-01T19:59:03Z,2023-08-01,KLA Corporation’s fiscal Q4 32.2% revenue growth from <5nm node ramps in 2022 topped the major equipment suppliers. Read my earnings analysis of KLAC stock he...,KLA Corporation’s fiscal Q4 32.2% revenue growth from <5nm node ramps in 2022 topped the major equipment suppliers. Read my earnings analysis of KLAC stock he...
ASML,,ASML Holding Unusual Options Activity - ASML Holding (NASDAQ:ASML),https://www.benzinga.com/markets/options/23/08/33500241/asml-holding-unusual-options-activity,benzinga.com,,2023-08-01T16:45:49Z,2023-08-01,"Someone with a lot of money to spend has taken a bearish stance on ASML Holding ASML.

And retail traders should know.

We noticed this today when the big posit...","Someone with a lot of money to spend has taken a bearish stance on ASML Holding ASML.

And retail traders should know.

We noticed this today when the big posit..."
ASML,,BlackRock launches Euro Stoxx 50 ESG ETF,https://www.etfstrategy.com/blackrock-launches-euro-stoxx-50-esg-etf-10339/,etfstrategy.com,,2023-08-01T07:24:04Z,2023-08-01,BlackRock has introduced a new ETF in Europe providing sustainability-minded exposure to eurozone blue-chip companies.,BlackRock has introduced a new ETF in Europe providing sustainability-minded exposure to eurozone blue-chip companies.
ASML,,Tech cold war: South Korea pivots from China to US,https://www.ft.com/content/c164c880-a832-422f-8fb4-29b2185d4982,ft.com,,2023-08-01T04:00:13Z,2023-08-01,Washington is courting chipmakers and battery manufacturers with large subsidies but demanding they loosen ties with their other major market,Washington is courting chipmakers and battery manufacturers with large subsidies but demanding they loosen ties with their other major market
ASML,,"Benchmark Electronics, Inc. (BHE) Q2 2023 Earnings Call Transcript",https://seekingalpha.com/article/4621970-benchmark-electronics-inc-bhe-q2-2023-earnings-call-transcript,seekingalpha.com,,2023-08-01T00:26:09Z,2023-08-01,"Benchmark Electronics, Inc. (NYSE:NYSE:BHE) Q2 2023 Earnings Conference Call July 31, 2023 5:00 PM ETCompany ParticipantsPaul Mansky - IRJeff Benck - President ...","Benchmark Electronics, Inc. (NYSE:NYSE:BHE) Q2 2023 Earnings Conference Call July 31, 2023 5:00 PM ETCompany ParticipantsPaul Mansky - IRJeff Benck - President ..."
ASML,,Is Now the Time to Look to Europe ETFs?,https://www.etftrends.com/core-strategies-channel/is-now-time-look-europe-etfs/,etftrends.com,,2023-07-31T19:14:40Z,2023-07-31,"In this article, using data from LOGICLY we will do an in-depth comparison of two of the biggest Europe ETFs on the market.","In this article, using data from LOGICLY we will do an in-depth comparison of two of the biggest Europe ETFs on the market."
ASML,,"[Latest] Global Advanced Chip Packaging Market Size/Share Worth USD 71.8 Billion by 2032 at a 8.2% CAGR: Custom Market Insights (Analysis, Outlook, Leaders, Report, Trends, Forecast, Segmentation, Gro",https://www.globenewswire.com/news-release/2023/07/31/2715232/0/en/Latest-Global-Advanced-Chip-Packaging-Market-Size-Share-Worth-USD-71-8-Billion-by-2032-at-a-8-2-CAGR-Custom-Market-Insights-Analysis-Outlook-Leaders-Report-Trends-Forecast-Segmenta.html,globenewswire.com,,2023-07-31T17:30:00Z,2023-07-31,"[220+ Pages Latest Report] According to a market research study published by Custom Market Insights, the demand analysis of Global Advanced Chip Packaging...","[220+ Pages Latest Report] According to a market research study published by Custom Market Insights, the demand analysis of Global Advanced Chip Packaging..."
ASML,,Looking At ASML Holding's Recent Unusual Options Activity - ASML Holding (NASDAQ:ASML),https://www.benzinga.com/markets/options/23/07/33470472/looking-at-asml-holdings-recent-unusual-options-activity,benzinga.com,,2023-07-31T14:01:53Z,2023-07-31,"A whale with a lot of money to spend has taken a noticeably bullish stance on ASML Holding.

Looking at options history for ASML Holding ASML we detected 12 str...","A whale with a lot of money to spend has taken a noticeably bullish stance on ASML Holding.

Looking at options history for ASML Holding ASML we detected 12 str..."
ASML,,"US, Europe Are Growing Alarmed by China's Rush Into Legacy Chips",https://financialpost.com/pmn/business-pmn/us-europe-are-growing-alarmed-by-chinas-rush-into-legacy-chips,financialpost.com,,2023-07-31T11:32:13Z,2023-07-31,US and European officials are growing increasingly concerned about China’s accelerated push into the production of older-generation semiconductors and are…,US and European officials are growing increasingly concerned about China’s accelerated push into the production of older-generation semiconductors and are…
ASML,,The $600-Billion Reason China is Eyeing Taiwan,https://moneymorning.com/2023/07/28/the-600-billion-reason-china-is-eyeing-taiwan/,moneymorning.com,,2023-07-28T18:27:33Z,2023-07-28,"July 28, 2023 -","July 28, 2023 -"
ASML,,Corning Incorporated (NYSE:GLW) Q2 2023 Earnings Call Transcript,https://www.insidermonkey.com/blog/corning-incorporated-nyseglw-q2-2023-earnings-call-transcript-1172018/,insidermonkey.com,,2023-07-28T15:51:55Z,2023-07-28,"Ann Nicholson: Thank you, and good morning, everybody. Welcome to Corning's second quarter 2023 earnings call.","Ann Nicholson: Thank you, and good morning, everybody. Welcome to Corning's second quarter 2023 earnings call."
ASML,,"Charter Communications, ASML, Live Nation Entertainment And A Big Three Automaker: CNBC's 'Final Trades' - Charter Communications (NASDAQ:CHTR), ASML Holding (NASDAQ:ASML)",https://www.benzinga.com/trading-ideas/long-ideas/23/07/33437655/charter-communications-asml-live-nation-entertainment-and-a-big-three-automaker-cnbcs-fi,benzinga.com,,2023-07-28T13:08:41Z,2023-07-28,On CNBC’s,On CNBC’s
ASML,,"ASML, ASM International cut by Bernstein on worries over 'softening demand'",https://seekingalpha.com/news/3992822-asml-asm-international-cut-bernstein-worries-over-softening-demand,seekingalpha.com,,2023-07-28T12:40:27Z,2023-07-28,Semiconductor companies ASML Holding (ASML) and ASM International (ASMIY) shares were downgraded by Bernstein on Friday. Read for more.,Semiconductor companies ASML Holding (ASML) and ASM International (ASMIY) shares were downgraded by Bernstein on Friday. Read for more.
ASML,,50 Most Valuable Companies in the World by Market Cap,https://www.insidermonkey.com/blog/50-most-valuable-companies-in-the-world-by-market-cap-1170245/,insidermonkey.com,,2023-07-27T20:54:11Z,2023-07-27,"In this article, we will be taking a look at the 50 most valuable companies in the world by market cap.","In this article, we will be taking a look at the 50 most valuable companies in the world by market cap."
ASML,,50 Most Valuable Companies in the World by Market Cap,https://finance.yahoo.com/news/50-most-valuable-companies-world-205411392.html?.tsrc=rss,finance.yahoo.com,,2023-07-27T20:54:11Z,2023-07-27,"In this article, we will be taking a look at the 50 most valuable companies in the world by market cap. If you want to skip our detailed analysis of the most va...","In this article, we will be taking a look at the 50 most valuable companies in the world by market cap. If you want to skip our detailed analysis of the most va..."
ASML,,GF Score Analysis: ASML Holding NV,https://www.gurufocus.com/news/2050692/gf-score-analysis-asml-holding-nv,gurufocus.com,,2023-07-27T19:49:47Z,2023-07-27,GuruFocus Article or News written by GuruFocus Research and the topic is about:,GuruFocus Article or News written by GuruFocus Research and the topic is about:
ASML,,Is Applied Materials (AMAT) Modestly Overvalued? A Comprehensive GF Value Analysis,https://www.gurufocus.com/news/2050514/is-applied-materials-amat-modestly-overvalued-a-comprehensive-gf-value-analysis,gurufocus.com,,2023-07-27T16:32:31Z,2023-07-27,GuruFocus Article or News written by GuruFocus Research and the topic is about:,GuruFocus Article or News written by GuruFocus Research and the topic is about:
ASML,,"STMicro, ASML lead semiconductor stocks higher as sector awaits Intel results",https://seekingalpha.com/news/3992156-stmicro-asml-lead-semiconductor-stocks-higher-sector-awaits-intel-results,seekingalpha.com,,2023-07-27T14:13:25Z,2023-07-27,European semiconductor companies STMicroelectronics (STM) and ASML Holding (ASML) led the sector higher in early trading on Thursday as investors awaited result...,European semiconductor companies STMicroelectronics (STM) and ASML Holding (ASML) led the sector higher in early trading on Thursday as investors awaited result...
ASML,,"Semiconductor Manufacturing Equipment Market to Reach $101.58Bn, Globally, by 2027 at 5.2% CAGR with Test Equipment Segment Driving Growth During 2019–2027 | The Insight Partners",https://www.globenewswire.com/news-release/2023/07/26/2711442/0/en/Semiconductor-Manufacturing-Equipment-Market-to-Reach-101-58Bn-Globally-by-2027-at-5-2-CAGR-with-Test-Equipment-Segment-Driving-Growth-During-2019-2027-The-Insight-Partners.html,globenewswire.com,,2023-07-26T14:06:00Z,2023-07-26,The growth of the semiconductor manufacturing equipment market is driven by the increasing consumption of consumer electronics. North America holds a...,The growth of the semiconductor manufacturing equipment market is driven by the increasing consumption of consumer electronics. North America holds a...
ASML,,E-Beam Wafer Inspection System Market is Expected to Accumulate a Value of US$ 6.1 Billion by Registering a CAGR of 20.3% in the Forecast Period 2023 to 2031: TMR Study,https://www.globenewswire.com/news-release/2023/07/26/2711434/32656/en/E-Beam-Wafer-Inspection-System-Market-is-Expected-to-Accumulate-a-Value-of-US-6-1-Billion-by-Registering-a-CAGR-of-20-3-in-the-Forecast-Period-2023-to-2031-TMR-Study.html,globenewswire.com,,2023-07-26T14:00:00Z,2023-07-26,Rapid rate of adoption of advanced packaging technologies in semiconductor manufacturing is expected to bolster demand for e-beam wafer inspection systems...,Rapid rate of adoption of advanced packaging technologies in semiconductor manufacturing is expected to bolster demand for e-beam wafer inspection systems...
ASML,,"Corning, Inc. (GLW) Q2 2023 Earnings Call Transcript",https://seekingalpha.com/article/4619591-corning-inc-glw-q2-2023-earnings-call-transcript,seekingalpha.com,,2023-07-25T16:34:10Z,2023-07-25,"Corning, Inc. (NYSE:NYSE:GLW) Q2 2023 Earnings Conference Call July 25, 2023 8:30 AM ETCompany ParticipantsAnn Nicholson - Vice President, Investor RelationsWen...","Corning, Inc. (NYSE:NYSE:GLW) Q2 2023 Earnings Conference Call July 25, 2023 8:30 AM ETCompany ParticipantsAnn Nicholson - Vice President, Investor RelationsWen..."
ASML,,ASML: Buyers Didn't Flee From Geopolitical Headwinds And Likely Won't (NASDAQ:ASML),https://seekingalpha.com/article/4619433-asml-stock-buy-level-remains-well-balanced-at-current-levels,seekingalpha.com,,2023-07-25T11:30:30Z,2023-07-25,"ASML maintains confidence in its guidance, anticipating revenue of €35B at the midpoint of its FY25 guidance range. Read more here.","ASML maintains confidence in its guidance, anticipating revenue of €35B at the midpoint of its FY25 guidance range. Read more here."
ASML,,ASML Holding: EUV Monopoly Rising With Wafer Demands (NASDAQ:ASML),https://seekingalpha.com/article/4619377-asml-holding-euv-monopoly-rising-with-wafer-demand,seekingalpha.com,,2023-07-25T05:48:18Z,2023-07-25,ASML’s fate is not decided by individual semiconductor companies as it is serving the whole semiconductor space. Check out why ASML stock is a Buy.,ASML’s fate is not decided by individual semiconductor companies as it is serving the whole semiconductor space. Check out why ASML stock is a Buy.
ASML,,Lam Research And Applied Materials: Downgrading Semi-Caps To Hold,https://seekingalpha.com/article/4619312-lam-research-and-applied-materials-downgrading-semi-caps-to-hold,seekingalpha.com,,2023-07-24T22:52:47Z,2023-07-24,"We downgrade Lam Research Corporation and Applied Materials, Inc. to Hold because we don’t see the stocks working in 2H23. Click here to read more.","We downgrade Lam Research Corporation and Applied Materials, Inc. to Hold because we don’t see the stocks working in 2H23. Click here to read more."
ASML,,"Major AI Updates This Past Week From Tesla, AMD, ASML, TSMC, Microsoft, and Others",https://finance.yahoo.com/m/cf6e0df8-8dbc-326e-bb1e-6d95616b2197/major-ai-updates-this-past.html?.tsrc=rss,finance.yahoo.com,,2023-07-24T15:23:45Z,2023-07-24,"In this video, I will discuss some recent AI updates investors should know about after some recent earnings from companies like Tesla (NASDAQ: TSLA), ASML Ho...","In this video, I will discuss some recent AI updates investors should know about after some recent earnings from companies like Tesla (NASDAQ: TSLA), ASML Ho..."
ASML,,"Analysis-As Japan aligns with U.S. chip curbs on China, some in Tokyo feel uneasy",https://www.globalbankingandfinance.com/analysis-as-japan-aligns-with-u-s-chip-curbs-on-china-some-in-tokyo-feel-uneasy/,globalbankingandfinance.com,,2023-07-24T06:54:04Z,2023-07-24,"By Tim Kelly, Karen Freifeld and Kentaro Sugiyama","By Tim Kelly, Karen Freifeld and Kentaro Sugiyama"
ASML,,ASML : Gets a Buy rating from JP Morgan,https://www.marketscreener.com/quote/stock/ASML-HOLDING-N-V-12002973/news/ASML-Gets-a-Buy-rating-from-JP-Morgan-44398063/,marketscreener.com,,2023-07-24T06:41:05Z,2023-07-24,"In a research note, JP Morgan analyst Sandeep Deshpande has maintained his recommendation on the stock with a Buy rating. The target price remains set at EUR 69...","In a research note, JP Morgan analyst Sandeep Deshpande has maintained his recommendation on the stock with a Buy rating. The target price remains set at EUR 69..."
ASML,,"As Japan aligns with U.S. chip curbs on China, some in Tokyo feel uneasy",https://www.thehindubusinessline.com/news/world/as-japan-aligns-with-us-chip-curbs-on-china-some-in-tokyo-feel-uneasy/article67114971.ece,thehindubusinessline.com,,2023-07-24T06:28:09Z,2023-07-24,Japan's export controls on chip-making tools to align with U.S. policy worries Tokyo officials who fear it may provoke Beijing. Japan's rules are not aimed at C...,Japan's export controls on chip-making tools to align with U.S. policy worries Tokyo officials who fear it may provoke Beijing. Japan's rules are not aimed at C...
ASML,,"Analysis-As Japan aligns with U.S. chip curbs on China, some in Tokyo feel uneasy By Reuters",https://www.investing.com/news/world-news/analysisas-japan-aligns-with-us-chip-curbs-on-china-some-in-tokyo-feel-uneasy-3131825,investing.com,,2023-07-24T06:05:46Z,2023-07-24,"Analysis-As Japan aligns with U.S. chip curbs on China, some in Tokyo feel uneasy","Analysis-As Japan aligns with U.S. chip curbs on China, some in Tokyo feel uneasy"
ASML,,What We’re Reading (Week Ending 23 July 2023) : The Good Investors %,https://www.thegoodinvestors.sg/what-were-reading-week-ending-23-july-2023/,thegoodinvestors.sg,,2023-07-22T23:45:00Z,2023-07-22,The Good Investors What We’re Reading (Week Ending 23 July 2023) :,The Good Investors What We’re Reading (Week Ending 23 July 2023) :
ASML,,ASML: Buy Mr. Market's Indecisiveness - 20Y Moat Remains Far & Wide (NASDAQ:ASML),https://seekingalpha.com/article/4618778-asml-buy-market-indecisiveness-20-year-moat-far-wide,seekingalpha.com,,2023-07-22T19:00:00Z,2023-07-22,"ASML's 20Y moat and intensified R&D efforts may sustain its edge over competitors, building upon the €6B EUV efforts over the past 17 years. Read more here.","ASML's 20Y moat and intensified R&D efforts may sustain its edge over competitors, building upon the €6B EUV efforts over the past 17 years. Read more here."
ASML,,"Jim Cramer Says It's Time To Buy This Financial Services Stock Down 32% YTD - Compass Pathways (NASDAQ:CMPS), ASML Holding (NASDAQ:ASML)",https://www.benzinga.com/trading-ideas/long-ideas/23/07/33318106/jim-cramer-says-its-time-to-buy-this-financial-services-stock-down-32-ytd,benzinga.com,,2023-07-21T14:00:57Z,2023-07-21,On CNBC’s,On CNBC’s
ASML,,Polen Capital International Growth Portfolio Manager Commentary Q2 2023,https://seekingalpha.com/article/4618631-polen-capital-international-growth-portfolio-manager-commentary-q2-2023,seekingalpha.com,,2023-07-21T02:37:00Z,2023-07-21,"During the second quarter, the International Growth Composite Portfolio (the “Portfolio”) outpaced the MSCI ACWI Index.","During the second quarter, the International Growth Composite Portfolio (the “Portfolio”) outpaced the MSCI ACWI Index."
ASML,,"ASML: Downgrading To Hold, Expect An In-Line Performer Over Coming Months (NASDAQ:ASML)",https://seekingalpha.com/article/4618540-asml-downgrading-to-hold-expect-an-in-line-performer-over-coming-months,seekingalpha.com,,2023-07-20T20:26:25Z,2023-07-20,"We’re downgrading ASML Holding N.V. to a hold post Q2 2023 earnings, but we remain confident that the company will outperform over time. Read more on ASML.","We’re downgrading ASML Holding N.V. to a hold post Q2 2023 earnings, but we remain confident that the company will outperform over time. Read more on ASML."
ASML,,"This 'gamechanger' technology is harder than rocket science and will drive the next AI wave, Goldman Sachs says",https://markets.businessinsider.com/news/stocks/chatgpt-ai-artificial-intelligence-next-wave-euv-semiconductors-goldman-sachs-2023-7,businessinsider.com,,2023-07-20T13:03:07Z,2023-07-20,"Technological advancements in chipmaking will fuel the next wave of AI and bring the value of the semiconductor industry to over $1 trillion, per Goldman Sachs ...","Technological advancements in chipmaking will fuel the next wave of AI and bring the value of the semiconductor industry to over $1 trillion, per Goldman Sachs ..."
ASML,,How Samsung and Texas Instruments made the Lone Star State the hub of U.S. chip manufacturing,https://www.cnbc.com/2023/07/20/texas-becomes-chip-hub-with-47-billion-investment-from-samsung-and-ti.html,cnbc.com,,2023-07-20T13:00:01Z,2023-07-20,"Texas has more chipmaking facilities than any other state, thanks to low taxes and new subsidies. Now another $61 billion of semiconductor projects are planned.","Texas has more chipmaking facilities than any other state, thanks to low taxes and new subsidies. Now another $61 billion of semiconductor projects are planned."
ASML,,ASML : Q2-23,https://www.marketscreener.com/quote/stock/ASML-HOLDING-N-V-12002973/news/ASML-Q2-23-Hopes-for-impending-memory-market-recovery-subdued-44376107/,marketscreener.com,,2023-07-20T07:42:01Z,2023-07-20,EARNINGS/SALES RELEASESASML published Q2 figures above market expectations and registered an increase in net bookings. Chinese customers and the memory end-mark...,EARNINGS/SALES RELEASESASML published Q2 figures above market expectations and registered an increase in net bookings. Chinese customers and the memory end-mark...
ASML,,ASML shares surged more than 30% this year. Here's where Wall Street sees the stock going,https://www.cnbc.com/2023/07/20/heres-where-wall-street-sees-asml-shares-going.html,cnbc.com,,2023-07-19T23:46:00Z,2023-07-19,ASML shares have soared on the buzz around artificial intelligence — but it's facing a number of risks. CNBC Pro finds out Wall Street's take on the stock.,ASML shares have soared on the buzz around artificial intelligence — but it's facing a number of risks. CNBC Pro finds out Wall Street's take on the stock.
ASML,,ASML Q2 Earnings: A Closer Look At The Full-Year Guidance (NASDAQ:ASML),https://seekingalpha.com/article/4618143-asml-q2-earnings-a-closer-look-at-the-full-year-guidance,seekingalpha.com,,2023-07-19T18:47:40Z,2023-07-19,ASML Holding released its Q2 earnings and raised its full-year revenue growth guidance from 25% to 30%. Find out more on ASMLF stock prospects post earnings.,ASML Holding released its Q2 earnings and raised its full-year revenue growth guidance from 25% to 30%. Find out more on ASMLF stock prospects post earnings.
ASML,,ASML Holding N.V. (ASML) Q2 2023 Earnings Call Transcript,https://seekingalpha.com/article/4618131-asml-holding-n-v-asml-q2-2023-earnings-call-transcript,seekingalpha.com,,2023-07-19T17:00:22Z,2023-07-19,"ASML Holding N.V. (NASDAQ:NASDAQ:ASML) Q2 2023 Earnings Conference Call July 19, 2023 9:00 AM ETCompany ParticipantsSkip Miller - Vice President, Investor Relat...","ASML Holding N.V. (NASDAQ:NASDAQ:ASML) Q2 2023 Earnings Conference Call July 19, 2023 9:00 AM ETCompany ParticipantsSkip Miller - Vice President, Investor Relat..."
ASML,,"Carvana, Constellation Brands rise; Omnicom, ASML Holding fall, Wednesday, 7/19/2023",https://abcnews.go.com/Business/wireStory/carvana-constellation-brands-rise-omnicom-asml-holding-fall-101491399,abcnews.go.com,,2023-07-19T16:31:56Z,2023-07-19,Stocks that are trading heavily or have substantial price changes on Wednesday:,Stocks that are trading heavily or have substantial price changes on Wednesday:
ASML,,ASML: backlog will help chip kit kingpin weather east-west fight,https://www.ft.com/content/8ef866d8-08af-432b-aa4f-f85a60ccfeb7,ft.com,,2023-07-19T15:17:02Z,2023-07-19,Second-quarter results show the Dutch high-tech group is doing disturbingly well,Second-quarter results show the Dutch high-tech group is doing disturbingly well
ASML,,ASML Holding Slips 3%,https://www.rttnews.com/story.aspx?Id=3376680,rttnews.com,,2023-07-19T14:35:43Z,2023-07-19,"Shares of ASML Holding N.V. (ASML) are sliding more than 3 percent on Wednesday morning trade, despite higher second-quarter results.   ASML President and Chief...","Shares of ASML Holding N.V. (ASML) are sliding more than 3 percent on Wednesday morning trade, despite higher second-quarter results.   ASML President and Chief..."
ASML,,"ASML Q2 Earnings: Several Interesting Developments, Still A Wonderful Company (ASML)",https://seekingalpha.com/article/4618067-asml-q2-earnings-several-interesting-developments-still-wonderful-company,seekingalpha.com,,2023-07-19T13:36:03Z,2023-07-19,"ASML Holding N.V. reported strong Q2 results, beating previous guidance and expectations and expanding its margins. Click here for my full ASML earnings review.","ASML Holding N.V. reported strong Q2 results, beating previous guidance and expectations and expanding its margins. Click here for my full ASML earnings review."
ASML,,ASML Holding N.V. 2023 Q2 - Results - Earnings Call Presentation (NASDAQ:ASML),https://seekingalpha.com/article/4618077-asml-holding-n-v-2023-q2-results-earnings-call-presentation,seekingalpha.com,,2023-07-19T13:22:16Z,2023-07-19,The following slide deck was published by ASML Holding N.V.,The following slide deck was published by ASML Holding N.V.
ASML,,"ASML Tops Q2 Backed By DUV Revenue, Declares Interim Dividend - ASML Holding (NASDAQ:ASML)",https://www.benzinga.com/news/earnings/23/07/33278759/asml-tops-q2-backed-by-duv-revenue-declares-interim-dividend,benzinga.com,,2023-07-19T10:18:08Z,2023-07-19,ASML Holding NV (NASDAQ: ASML) reported a second-quarter FY23 net sales growth of 27%,ASML Holding NV (NASDAQ: ASML) reported a second-quarter FY23 net sales growth of 27%
ASML,,ASML : Jefferies remains its Buy rating,https://www.marketscreener.com/quote/stock/ASML-HOLDING-N-V-12002973/news/ASML-Jefferies-remains-its-Buy-rating-44366255/,marketscreener.com,,2023-07-19T09:35:05Z,2023-07-19,Analyst Janardan Menon from Jefferies research considers the stock attractive and recommends it with a Buy rating. The target price continues to be set at EUR 9...,Analyst Janardan Menon from Jefferies research considers the stock attractive and recommends it with a Buy rating. The target price continues to be set at EUR 9...
ASML,,"These Stocks Are Moving the Most Today: Carvana, Goldman Sachs, Tesla, ASML, Netflix, and More",https://www.marketwatch.com/articles/stock-market-movers-6814ada0,marketwatch.com,,2023-07-19T09:35:00Z,2023-07-19,"Carvana stock tumbles after the used car retailer will be reporting earnings Wednesday, two weeks earlier than scheduled. The session also will get earnings...","Carvana stock tumbles after the used car retailer will be reporting earnings Wednesday, two weeks earlier than scheduled. The session also will get earnings..."
ASML,,"Tesla, Goldman Sachs And 3 Stocks To Watch Heading Into Wednesday - Goldman Sachs Gr (NYSE:GS), ASML Holding (NASDAQ:ASML)",https://www.benzinga.com/news/earnings/23/07/33279626/tesla-goldman-sachs-and-3-stocks-to-watch-heading-into-wednesday,benzinga.com,,2023-07-19T08:54:26Z,2023-07-19,"With U.S. stock futures trading mixed this morning on Wednesday, some of the stocks that may grab investor focus today are as follows:","With U.S. stock futures trading mixed this morning on Wednesday, some of the stocks that may grab investor focus today are as follows:"
ASML,,ASML orders rise despite weak demand,https://techcentral.co.za/asml-orders-rise-despite-weak-demand/228541/,techcentral.co.za,,2023-07-19T07:27:05Z,2023-07-19,"ASML’s orders rose in the second quarter, signalling optimism that a slump in the semiconductor industry may be nearing an end.","ASML’s orders rose in the second quarter, signalling optimism that a slump in the semiconductor industry may be nearing an end."
ASML,,"Critical chip firm ASML, caught in China export restrictions, posts 38% rise in profit",https://www.cnbc.com/2023/07/19/asml-earnings-report-q2-2023-chip-firm-posts-38percent-rise-in-profit.html,cnbc.com,,2023-07-19T07:02:30Z,2023-07-19,"ASML said second-quarter net profit totaled 1.9 billion euros ($2.1 billion), marking a 37.6% year-on-year rise.","ASML said second-quarter net profit totaled 1.9 billion euros ($2.1 billion), marking a 37.6% year-on-year rise."
ASML,,ASML reports €6.9 billion net sales and €1.9 billion net,https://www.globenewswire.com/news-release/2023/07/19/2706970/0/en/ASML-reports-6-9-billion-net-sales-and-1-9-billion-net-income-in-Q2-2023.html,globenewswire.com,,2023-07-19T05:00:00Z,2023-07-19,ASML reports €6.9 billion net sales and €1.9 billion net income in Q2 2023Incremental DUV revenue drives expected 2023 sales growth towards 30%  ...,ASML reports €6.9 billion net sales and €1.9 billion net income in Q2 2023Incremental DUV revenue drives expected 2023 sales growth towards 30%  ...
ASML,,"ASML, STMicro, Infineon and more: Barclays predicts the AI impact as earnings loom",https://www.cnbc.com/2023/07/18/asml-stmicro-infineon-nokia-chip-stock-earnings-preview-from-barclays.html,cnbc.com,,2023-07-18T00:05:00Z,2023-07-18,"Barclays analysts share their earnings expectations for ASML, Nokia, STMicro, and Infineon —and reveal which stocks they expect to soar.","Barclays analysts share their earnings expectations for ASML, Nokia, STMicro, and Infineon —and reveal which stocks they expect to soar."
ASML,,ASML Holding (ASML) to Post Q2 Earnings: What's in the Cards?,https://www.zacks.com/stock/news/2122324/asml-holding-asml-to-post-q2-earnings-whats-in-the-cards?cid=CS-ZC-FT-analyst_blog|earnings_preview-2122324,zacks.com,,2023-07-17T15:52:00Z,2023-07-17,ASML Holding's (ASML) second-quarter results are likely to reflect benefits from strong momentum across EUV and DUV systems amid macroeconomic headwinds.,ASML Holding's (ASML) second-quarter results are likely to reflect benefits from strong momentum across EUV and DUV systems amid macroeconomic headwinds.
ASML,,"Earnings Previews: ASML, Baker Hughes, Goldman Sachs, Halliburton, US Bancorp – 24",https://247wallst.com/investing/2023/07/17/earnings-previews-asml-baker-hughes-goldman-sachs-halliburton-us-bancorp/,247wallst.com,,2023-07-17T14:04:53Z,2023-07-17,"Before U.S. markets open on Wednesday, these five firms are on deck to report quarterly results.","Before U.S. markets open on Wednesday, these five firms are on deck to report quarterly results."
ASML,,Commercial Printing Market Size Poised to Hit USD 657.5 Billion at a CAGR of 3.20% by 2032- Report by Market Research Future (MRFR),https://www.globenewswire.com/news-release/2023/07/17/2705745/0/en/Commercial-Printing-Market-Size-Poised-to-Hit-USD-657-5-Billion-at-a-CAGR-of-3-20-by-2032-Report-by-Market-Research-Future-MRFR.html,globenewswire.com,,2023-07-17T14:00:00Z,2023-07-17,The increasing need of businesses and enterprises for advertising materials is driving the market growth...,The increasing need of businesses and enterprises for advertising materials is driving the market growth...
ASML,,"Dow Jones Futures: Stocks Run With Big Earnings, Nasdaq 100 Rebalance Due",https://www.investors.com/market-trend/stock-market-today/dow-jones-futures-stocks-run-with-big-earnings-nasdaq-100-rebalance-due/,investors.com,,2023-07-13T21:01:15Z,2023-07-13,Dow Jones futures: The market rally kept running with JPMorgan leading big earnings Friday. Nasdaq 100 special rebalance news also is on tap.,Dow Jones futures: The market rally kept running with JPMorgan leading big earnings Friday. Nasdaq 100 special rebalance news also is on tap.
ASML,,Dow Jones Gains Amid Disney TV Shock; This Cathie Wood Stock Hits Buy Zone As She Loads Up,https://www.investors.com/market-trend/stock-market-today/dow-jones-gains-amid-disney-stock-tv-shock-this-cathie-wood-stock-hits-buy-zone-as-she-loads-up-nvidia-stock-clears-entry/?src=A00220&yptr=yahoo,finance.yahoo.com,,2023-07-13T19:15:22Z,2023-07-13,The Dow Jones gained as Disney CEO Bob Iger spoke about its TV business. A Cathie Wood stock hit a buy zone. Nvidia stock cleared an entry.,The Dow Jones gained as Disney CEO Bob Iger spoke about its TV business. A Cathie Wood stock hit a buy zone. Nvidia stock cleared an entry.
ASML,,Dow Jones Gains Amid Disney TV Shock; This Cathie Wood Stock Hits Buy Zone As She Loads Up,https://www.investors.com/market-trend/stock-market-today/dow-jones-gains-amid-disney-stock-tv-shock-this-cathie-wood-stock-hits-buy-zone-as-she-loads-up-nvidia-stock-clears-entry/,investors.com,,2023-07-13T19:15:22Z,2023-07-13,The Dow Jones gained as Disney CEO Bob Iger spoke about its TV business. A Cathie Wood stock hit a buy zone. Nvidia stock cleared an entry.,The Dow Jones gained as Disney CEO Bob Iger spoke about its TV business. A Cathie Wood stock hit a buy zone. Nvidia stock cleared an entry.
